469   		1775  		33858 		30811 		6398  		
1039  		2466  		3287  		423   		6748  		
358   		558   		150   		1698  		3564  		
3688  		521   		1721  		3898  		12208 		
453   		408   		1423  		1011  		3016  		
2657  		1808  		514   		2323  		9487  		
2784  		739   		233   		747   		2733  		
2931  		254   		269   		2463  		1808  		
2065  		2781  		292   		1908  		1158  		
2202  		478   		2786  		995   		518   		
713   		1170  		2537  		2118  		4604  		
698   		760   		334   		766   		2960  		
339   		3881  		5188  		1667  		895   		
2148  		38198 		12413 		459   		843   		
1421  		2893  		5373  		35854 		2502  		
1366  		11761 		894   		10286 		1039  		
673   		397   		13122 		715   		3014  		
8082  		31207 		291   		1475  		13289 		
16816 		3113  		3439  		167   		782   		
2175  		13648 		2903  		443   		896   		
4082  		648   		1063  		644   		398   		
1686  		541   		496   		411   		845   		
258   		574   		3236  		1766  		8874  		
675   		10276 		877   		2863  		3917  		
1415  		6984  		804   		2567  		173   		
694   		1850  		306   		6948  		5553  		
1369  		10367 		240   		31778 		1204  		
3959  		739   		2264  		1933  		1833  		
639   		898   		629   		2089  		2235  		
269   		1104  		10600 		1606  		938   		
2357  		1051  		3090  		887   		4854  		
3795  		540   		1909  		1133  		2196  		
1146  		8236  		594   		4626  		1093  		
2114  		696   		2282  		954   		12965 		
1651  		515   		592   		552   		781   		
1880  		961   		316   		2814  		5090  		
6695  		2249  		3221  		5246  		560   		
3153  		3125  		2129  		1850  		750   		
2463  		2679  		6607  		559   		930   		
3994  		4612  		601   		4272  		733   		
21911 		1137  		952   		453   		1280  		
5432  		367   		1531  		852   		2271  		
4779  		11884 		767   		737   		12203 		
3291  		1307  		2195  		821   		2577  		
5213  		2025  		778   		548   		238   		
1644  		1929  		794   		4598  		1321  		
3625  		1528  		2006  		15913 		101330		
292   		1528  		3109  		3643  		1487  		
1326  		2667  		122   		19966 		12990 		
4617  		1940  		1323  		3508  		2036  		
346   		1251  		664   		2500  		421   		
1157  		4803  		459   		8091  		438   		
819   		21454 		6692  		13854 		7147  		
763   		232   		656   		10685 		2415  		
1005  		6633  		360   		958   		516   		
711   		256   		631   		9150  		586   		
1906  		1196  		1489  		947   		7607  		
412   		426   		4527  		436   		7194  		
1255  		946   		3878  		7042  		4414  		
353   		21424 		3848  		770   		5650  		
2496  		239   		217   		538   		895   		
5114  		2550  		1426  		997   		3075  		
540   		1234  		18986 		1819  		1446  		
2413  		380   		2268  		315   		425   		
980   		616   		4271  		3940  		6079  		
3777  		963   		815   		1229  		1516  		
457   		425   		17670 		1103  		3873  		
782   		8660  		2551  		619   		547   		
1883  		574   		1596  		11206 		1354  		
39458 		2253  		504   		5688  		2947  		
2353  		1334  		3608  		6761  		1233  		
1309  		2644  		13036 		5365  		15513 		
752   		1408  		1498  		1059  		510   		
1016  		2086  		391   		433   		349   		
1685  		2911  		3040  		2091  		236   		
2671  		386   		3520  		4265  		1484  		
1585  		7085  		1040  		2315  		353   		
14266 		1799  		6521  		10178 		4471  		
1145  		397   		1404  		988   		1027  		
1573  		843   		3799  		3036  		511   		
739   		4310  		1845  		9753  		432   		
1102  		5502  		9302  		414   		762   		
1949  		2313  		1280  		2386  		489   		
1061  		197   		1596  		6620  		887   		
4639  		4342  		606   		283   		359   		
1263  		506   		2883  		3651  		58048 		
1800  		1375  		1170  		813   		446   		
1944  		5567  		2885  		2447  		1526  		
14455 		682   		421   		939   		1421  		
1569  		4097  		3223  		18724 		4638  		
899   		640   		8097  		2282  		4443  		
531   		6386  		1690  		5405  		510   		
568   		1802  		1052  		1204  		419   		
3364  		7192  		5086  		715   		37057 		
1198  		1469  		3996  		2734  		1483  		
2207  		5961  		2487  		3090  		1621  		
2316  		1331  		3629  		2940  		1787  		
372   		421   		9061  		19573 		2476  		
4060  		322   		645   		426   		633   		
360   		2497  		242   		5746  		2764  		
5162  		3554  		526   		1266  		3803  		
1026  		3041  		202   		273   		1412  		
798   		2418  		982   		886   		6347  		
7196  		259   		1099  		2737  		15725 		
4048  		2344  		660   		2009  		3077  		
2589  		1638  		819   		481   		1831  		
2445  		267   		6548  		443   		1807  		
629   		990   		777   		374   		1287  		
438   		3688  		2349  		915   		548   		
1144  		9340  		1854  		3257  		4659  		
22231 		1591  		505   		12872 		865   		
1020  		2088  		9425  		4217  		1461  		
664   		1473  		2180  		5482  		3817  		
1418  		770228		3252  		331   		5210  		
3957  		2505  		653   		108   		9928  		
319   		711   		1131  		475   		980   		
5968  		2178  		437   		3059  		1226  		
5230  		755   		402   		806   		4883  		
1348  		4128  		1042  		1252  		1970  		
20817 		1330  		992   		2689  		1521  		
4558  		362   		2270  		9145  		880   		
7316  		5045  		2488  		1055  		722   		
1192  		551   		1851  		1717  		1262  		
1372  		2401  		569   		3872  		549   		
695   		2303  		11824 		1003  		686   		
2078  		4567  		7130  		1445  		354   		
9086  		323   		421   		1734  		2863  		
1650  		2282  		1811  		908   		672   		
137215		985   		3348  		4223  		4216  		
702   		3297  		647   		6017  		11394 		
447   		789   		2939  		461   		3386  		
841   		6668  		23496 		45451 		3842  		
517   		1971  		149   		490   		583   		
1578  		738   		440   		2893  		39496 		
6017  		1018  		467   		5925  		1781  		
734   		1021  		1198  		9941  		4557  		
288   		228   		1183  		8265  		3261  		
1338  		332   		1407  		654   		327   		
1834  		1146  		1408  		3592  		4292  		
263   		15155 		1422  		3223  		12129 		
785   		7566  		103522		1583  		4304  		
655   		11462 		4589  		2328  		2728  		
8356  		2236  		1257  		5835  		1704  		
15881 		435   		771   		390   		1747  		
737   		4600  		12008 		842   		1296  		
477   		670   		9343  		584   		1976  		
1058  		620   		3070  		505   		808   		
764   		5459  		996   		21603 		12684 		
2718  		1548  		12212 		3818  		1321  		
4302  		9988  		1751  		518   		458   		
2152  		876   		789   		2286  		847   		
749   		483   		2414  		1014  		1158  		
602   		1872  		1775  		905   		6084  		
1119  		770   		630   		1280  		1242  		
552   		461   		575   		649758		2678  		
4005  		1675  		750   		1907  		252   		
1289  		3560  		836   		6094  		1096  		
395   		7199  		2793  		746   		525   		
421   		2307  		1392  		8199  		5336  		
3336  		847   		476   		378   		955   		
2024  		1058  		2346  		3396  		446   		
1139  		5773  		3856  		729   		1825  		
1479  		12143 		3602  		260   		423   		
402   		7577  		5239  		1449  		3303  		
4549  		979   		704   		744   		4049  		
8373  		2811  		560   		2371  		7136  		
3244  		837   		1933  		877   		3793  		
758   		2220  		32915 		1857  		1679  		
1295  		2413  		6995  		3071  		2536  		
2053  		8225  		864   		647   		1909  		
427   		347   		6937  		2215  		4084  		
4000  		4919  		6215  		10612 		5562  		
6257  		1142  		5626  		592   		409   		
4215  		6185  		1180  		2022  		2897  		
401   		3317  		2173  		450   		920   		
3101  		1656  		10357 		2119  		1060  		
597   		879   		2199  		452   		911   		
4552  		612   		1087  		1575  		1479  		
367   		2735  		2132  		1477  		418   		
3949  		842   		1095  		455   		8707  		
4056  		1602  		3538  		2675  		3000  		
1524  		1299  		5276  		2506  		3544  		
5328  		552   		578   		502   		1557  		
860   		3573  		16492 		2944  		10340 		
783   		2169  		1188  		1904  		1595  		
26219 		976   		2835  		599   		2223  		
336   		519   		4844  		6115  		2386  		
798   		430   		737   		608   		742   		
2272  		6251  		2589  		37756 		389   		
1884  		145642		4713  		3183  		2095  		
365   		1063  		12331 		1916  		21184 		
2858  		1015  		1281  		1594  		924   		
1124  		1618  		3030  		6864  		1797  		
305   		593   		8608  		463   		311   		
1183  		627   		2039  		606   		426   		
2543  		14247 		552   		673   		500   		
953   		9937  		3532  		2615  		2052  		
2034  		592   		1192  		5565  		303   		
3782  		7050  		763   		1584  		2400  		
2509  		485   		734   		4253  		4533  		
14300 		3098  		892   		572   		32060 		
628   		1009  		7744  		981   		5698  		
1338  		13182 		2264  		46976 		22492 		
951   		8930  		592   		1518  		651   		
1437  		2562  		4368  		2874  		2363  		
14120 		5950  		5936  		219   		16740 		
6933  		1766  		3041  		1393  		246   		
6717  		837   		226   		2434  		15512 		
194   		15583 		1583  		695   		29950 		
402   		1148  		535   		3470  		4254  		
439   		1033  		4893  		1278  		2028  		
1046  		1697  		1985  		3255  		480   		
499   		6520  		1201  		12146 		2151  		
8212  		279   		1234  		1770  		2113  		
2776  		2972  		504   		6550  		1176  		
688   		590   		558   		2907  		6088  		
864   		795   		1044  		5267  		424   		
10473 		10565 		1318  		3892  		322   		
406   		9731  		1253  		2585  		4000  		
401   		2438  		245   		5547  		2151  		
33156 		2205  		546   		671   		6739  		
684   		296   		913   		1272  		9772  		
287   		1987  		2269  		2236  		896   		
956   		1861  		1095  		344   		287   		
58701 		765   		460   		509   		6484  		
815   		1121  		326   		728   		196   		
1796  		8760  		2022  		521   		1134  		
3754  		1768  		6396  		284   		622   		
1384  		544   		420   		858   		1153  		
334   		668   		943   		9724  		248   		
3197  		10878 		2661  		1686  		10885 		
1465  		9702  		1119  		1934  		6008  		
456   		122   		1686  		2632  		392   		
1965  		1234  		434   		133   		291   		
1179  		2370  		918   		1963  		2985  		
3982  		302   		910   		7395  		395   		
57114 		294   		3089  		433   		1178  		
1786  		1226  		3129  		618   		2168  		
1057  		1031  		4336  		3064  		1691  		
2169  		805   		2019  		1293  		5312  		
1828  		441   		26490 		991   		1347  		
40057 		3837  		13271 		885   		936   		
6829  		7095  		6551  		280   		708   		
3312  		344   		5103  		611   		732   		
1601  		6379  		2158  		700   		387   		
12099 		14720 		7315  		5661  		280   		
9113  		808   		27854 		2385  		2885  		
7972  		8741  		7353  		29894 		1609  		
1884  		396   		362   		6748  		1047  		
2389  		553   		303   		1024  		645   		
350   		264   		674   		13404 		444   		
705   		524   		1880  		884   		7826  		
9347  		443   		14299 		810   		1808  		
2727  		305   		429   		878   		410   		
469   		903   		7872  		16175 		276   		
1226  		2850  		12512 		1899  		702   		
4295  		5715  		1240  		2604  		3294  		
3396  		1029  		1438  		4502  		1610  		
2277  		885   		5334  		428   		4014  		
910   		1656  		1996  		205   		1308  		
804   		1311  		2970  		626   		10090 		
4312  		1428  		957   		18650 		1821  		
3025  		521   		1182  		1383  		7732  		
745   		10808 		1459  		2338  		1830  		
3565  		1598  		654   		392   		4928  		
1575  		1118  		1475  		17200 		365   		
1098  		32222 		1032  		4048  		6127  		
1192  		565   		7770  		9246  		1607  		
733   		800   		650   		9049  		712   		
1497  		454   		2482  		473   		811   		
318   		521   		1860  		341   		7189  		
638   		1450  		1664  		4708  		973   		
605   		2854  		2956  		454   		3107  		
1477  		751   		838   		642   		11326 		
9697  		573   		1066  		1040  		3661  		
6214  		3800  		405   		3452  		707   		
530   		1621  		288   		352   		4334  		
5830  		1373  		1593  		1490  		245   		
1295  		1338  		415   		1715  		2790  		
979221		308   		9122  		192   		296   		
1499  		28302 		3598  		2939  		3322  		
207   		4903  		1212  		331   		975   		
688   		4756  		3333  		842   		1017  		
249   		2937  		361   		1567  		2042  		
322   		1053  		567   		777   		4354  		
248   		501   		8583  		1589  		3486  		
2071  		530   		621   		2483  		1022  		
534   		408   		1013  		3493  		3544  		
2254  		339   		292   		798   		631   		
1084  		1691  		7116  		17388 		5540  		
1565  		1462  		4395  		27139 		1498  		
11278 		2872  		931   		659   		3843  		
3772  		957891		5386  		1074  		3986  		
1959  		41711 		1217  		9095  		18600 		
1005  		1869  		4397  		1423  		1285  		
1526  		27044 		2037  		2323  		182069		
455   		218   		694   		921   		2357  		
3477  		2701  		4306  		1844  		9658  		
9418  		2609  		2083  		584   		9906  		
3013  		1614  		857   		3066  		6749  		
316   		54287 		13007 		1400  		2783  		
6257  		7072  		370   		20207 		464   		
20642 		5498  		4682  		932   		451   		
9455  		3449  		576   		33482 		2612  		
1605  		1385  		30516 		1557  		2125  		
473   		1195  		1567  		61917 		1085  		
2104  		2303  		646   		733   		558   		
3603  		537   		2264  		8629  		1107  		
265   		1311  		4794  		434   		943   		
558   		7190  		994   		1287  		1224  		
1344  		1332  		2859  		1884  		4254  		
10440 		4819  		4241  		2176  		6540  		
10628 		412   		267   		11174 		1644  		
308   		9225  		5805  		7431  		25934 		
537   		493   		7924  		440   		308   		
1212  		203   		12794 		1017  		436   		
1536  		2259  		182   		273   		452   		
677   		4225  		596   		2645  		2266  		
7090  		252   		869   		544   		11087 		
293   		1095  		14810 		584   		324   		
662   		1440  		4184  		1402  		2009  		
3041  		1406  		1094  		1165  		24897 		
2306  		1265  		1406  		793   		920   		
7035  		3115  		47999 		895   		909   		
777   		1245  		448   		17629 		1972  		
348   		1297  		955   		701   		2895  		
994   		886   		23608 		3148  		2486  		
700   		1167  		1627  		6280  		1418  		
807   		3484  		3188  		151209		3117  		
452   		436   		346   		7070  		2311  		
522   		654   		2610  		2103  		17989 		
1163  		2425  		2142  		243   		1725  		
7380  		366   		619   		588   		637   		
724   		4319  		807   		360   		543   		
4777  		3041  		435   		1263  		581   		
3220  		4256  		1095  		3271  		1302  		
1693  		12970 		6182  		6405  		16023 		
1346  		2866  		732   		870   		2008  		
3773  		386   		1245  		94906 		962   		
2926  		612   		8115  		2980  		3159  		
7026  		4900  		8847  		272   		2304  		
7407  		1276  		580   		814   		1708  		
5415  		860   		579   		410   		511   		
447   		11589 		1102  		4409  		995   		
906   		1356  		1883  		1367  		209   		
4220  		585   		2820  		476   		969   		
3568  		972   		471   		24325 		823   		
825   		1079  		564   		8308  		5919  		
717   		3567  		4869  		1191  		939   		
353   		912   		22595 		7538  		8604  		
2439  		264   		1495  		3154  		621   		
1911  		863   		2433  		1046  		770   		
1340  		438   		4037  		828   		1833  		
894   		19029 		2773  		11717 		2223  		
2054  		1812  		2399  		277   		4233  		
3527  		1581  		602   		4783  		796   		
965   		956   		3435  		1309  		20629 		
984   		1596  		9859  		2752  		597   		
1101  		691   		1281  		2339  		1487  		
5755  		9979  		763   		648   		270   		
2203  		649   		38701 		1261  		530   		
18259 		1445  		14977 		300   		1102  		
525   		303   		2149  		371   		8884  		
24966 		1340  		4541  		1959  		1315  		
1371  		2490  		5006  		1379  		3767  		
742   		384   		812   		375   		396   		
1038  		28451 		704   		512   		3596  		
3239  		571   		411   		1567  		887   		
2331  		828   		4995  		2561  		795   		
742   		728   		3376  		227   		270   		
5222  		413   		1076  		3868  		1324  		
1864  		3937  		478   		701   		1530  		
1006  		323   		283   		1137  		947   		
1686  		6549  		1001  		417   		2520  		
5588  		4684  		968   		4472  		778   		
1196  		1080  		437   		5405  		738   		
650   		3531  		7363  		714   		2872  		
506   		5227  		2949  		2240  		1289  		
3091  		1463  		1466  		1023  		5398  		
4347  		10246 		8875  		227   		191   		
1234  		3998  		1037  		1593  		768   		
4302  		21499 		3210  		1631  		2048  		
3094  		1156  		67913 		2378  		4173  		
1696  		1086  		6626  		5683  		11254 		
2095  		3910  		884   		835   		1487  		
34844 		14216 		8117  		282   		19750 		
1323  		104220		2570  		501   		543   		
519   		15834 		1232  		737   		311   		
363   		733   		160   		3498  		4012  		
745   		4255  		4526  		289   		656   		
392   		415   		826   		2442  		2324  		
716   		900   		2949  		342   		497   		
1439  		674   		1359  		6303  		954   		
9977  		522   		335   		1993  		7275  		
33058 		4336  		420   		831   		9668  		
1043  		3359  		5118  		5660  		10122 		
3903  		1883  		1503  		7813  		6595  		
3342  		6575  		3921  		1760  		5016  		
2808  		3733  		1526  		2529  		1732  		
3104  		749   		2387  		5237  		1201  		
1722  		1612  		7402  		831   		6146  		
4223  		695   		4306  		840   		2200  		
735   		914   		368   		3431  		2742  		
6337  		1345  		3616  		14659 		4228  		
11124 		1134  		1970  		522   		565   		
834   		5297  		19389 		628   		1541  		
13395 		2395  		5087  		4716  		1180  		
163   		2662  		657   		3272  		894   		
1045  		271   		372   		549   		3398  		
9121  		4860  		5176  		4296  		8697  		
352   		2190  		11623 		1176  		8660  		
227   		10013 		1674  		4814  		1749  		
2607  		1986  		1230  		1819  		2144  		
2578  		910   		2022  		668   		10050 		
3120  		1958  		3875  		1157  		1473  		
1042  		2228  		1964  		781   		4274  		
682   		3281  		1164  		1348  		5823  		
968   		4124  		185935		1909  		4597  		
6317  		1138  		14927 		21583 		10091 		
221   		538   		1335  		202   		522   		
9947  		542   		1137  		863   		645   		
872   		13724 		435   		731   		512   		
7056  		2548  		1572  		437   		621   		
400   		966   		442   		476   		748868		
923   		1418  		5524  		602   		443   		
3233  		434   		510   		608   		5764  		
2995  		713   		6764  		344   		1083  		
3874  		3439  		1967  		1174  		4135  		
249   		1397  		784   		4384  		1169  		
5023  		11277 		400   		3784  		1152  		
524   		3628  		977   		1133  		2117  		
4305  		249   		381   		7145  		384   		
436   		453   		277   		19307 		2304  		
282   		855   		1367  		1182  		1266  		
21248 		12799 		1268  		3468  		488   		
3145  		873   		6412  		835   		9433  		
770203		883   		1538  		3802  		518   		
4583  		3819  		6537  		941   		714   		
314   		903   		1759  		2503  		5210  		
421   		4396  		761   		1558  		3992  		
377   		11769 		337   		2941  		155   		
405   		620   		483   		968   		3818  		
1193  		380   		2707  		1586  		1989  		
758   		741   		2495  		1209  		8472  		
2107  		3248  		1329  		4006  		1537  		
656   		409   		3803  		17458 		9482  		
552   		2301  		10417 		2588  		394   		
2973  		3715  		6503  		4580  		1526  		
310   		339   		1052  		9039  		2766  		
366   		4634  		2069  		46088 		2086  		
695   		478   		845   		413   		3047  		
2806  		494   		630   		2425  		5189  		
340   		3862  		1293  		2120  		1283  		
129889		620   		7065  		777   		4137  		
1006  		6930  		24678 		326   		746   		
9829  		1883  		4262  		4788  		751   		
2515  		705   		832   		1860  		1391  		
3484  		4461  		995   		308   		2073  		
192   		6589  		417   		2850  		1714  		
1877  		2910  		278   		916   		32386 		
387   		3649  		1067  		10382 		483   		
686   		8978  		1574  		4232  		1945  		
8131  		10717 		348   		814   		4650  		
1075  		264   		251   		8049  		272   		
6301  		1788  		1419  		418   		1659  		
395   		1215  		321   		4119  		2685  		
511   		3841  		1351  		22281 		9230  		
1223  		918   		1164  		1985  		602   		
7077  		174   		703   		833   		1118  		
2115  		3654  		12065 		202   		1887  		
1723  		1477  		1092  		2768  		2960  		
4935  		214   		10197 		167   		2838  		
1689  		1804  		2438  		380   		1773  		
1089  		2033  		2667  		419   		685   		
410   		2313  		1668  		1059  		315   		
242   		6028  		11955 		1423  		1972  		
1801  		873   		3151  		482   		2303  		
8467  		5173  		14892 		263   		3105  		
4868  		259   		1272  		1480  		2665  		
4145  		1217  		4016  		2092  		1947  		
927   		1446  		688   		1539  		277   		
19087 		1967  		759   		240   		6936  		
673   		3499  		304   		1809  		6517  		
2908  		26267 		346   		785   		267   		
2061  		1198  		174   		1565  		13928 		
348   		279   		949   		2382  		74688 		
977   		647057		909   		5866  		7793  		
8988  		1704  		408   		6615  		4340  		
1001  		3426  		1763  		5530  		10029 		
10322 		10035 		1454  		11433 		844   		
1384  		1053  		11484 		518   		1363  		
794   		1806  		16156 		2193  		2766  		
1746  		1004  		512   		2478  		784   		
11023 		1262  		3112  		4601  		1004  		
115027		4476  		402   		2670  		1277  		
983   		1522  		1130  		606   		7454  		
3753  		1053  		2825  		4224  		395   		
1361  		4060  		4363  		3425  		973   		
1028  		772   		890   		2870  		2226  		
3284  		191   		318   		8120  		2389  		
390   		1511  		4198  		491   		615   		
689   		871   		1258  		2057  		3546  		
3054  		2428  		7988  		612   		1050  		
5444  		355   		6454  		1047  		465   		
811   		416   		246   		2129  		278   		
907   		360   		2636  		956764		381   		
4689  		2165  		370   		11374 		33325 		
1489  		4140  		314827		1157  		14229 		
2616  		383   		546   		3309  		288   		
4644  		171   		6617  		9123  		513   		
848   		6150  		428   		7259  		3532  		
461   		350   		6372  		5209  		523   		
256   		354   		1011  		3898  		1351  		
9022  		5443  		3574  		596   		3284  		
1848  		1828  		716   		1919  		1690  		
1085  		2021  		769   		2213  		19101 		
822   		769   		1346  		315   		2542  		
4923  		825   		2153  		867   		11278 		
448   		1882  		5481  		756   		379   		
6857  		948   		561   		1100  		7023  		
2235  		310   		767   		328   		709   		
949   		368   		2004  		32078 		1055  		
380   		1695  		31375 		56033 		370   		
337   		661   		892   		952   		459   		
11688 		3695  		5628  		764   		2532  		
33810 		2979  		141111		2719  		633   		
2197  		956   		619   		593   		221   		
1419  		946   		5453  		13628 		927   		
836   		275   		6601  		1161  		522   		
2540  		683   		9982  		779   		508   		
404   		18700 		1221  		427   		556   		
908   		702   		33295 		931   		947   		
770   		1243  		523   		13852 		12912 		
2108  		868   		5044  		629   		388   		
313   		9272  		725   		1104  		473   		
553   		1406  		4084  		349   		1591  		
1636  		414   		216   		333   		994   		
8485  		17399 		242   		833   		276   		
2821  		413   		4106  		2874  		3714  		
1060  		649   		1658  		103067		685   		
938   		378   		218   		1990  		268   		
4472  		383   		2812  		5416  		4210  		
3342  		688   		628   		1010  		1531  		
842   		8005  		3787  		1517  		4516  		
771   		2405  		1626  		348   		816   		
1231  		2797  		6255  		5235  		952   		
525   		628   		1892  		4741  		1037  		
526   		7842  		4136  		2333  		3732  		
1282  		280   		26692 		421   		149   		
6713  		633   		3098  		642   		424   		
796   		12945 		5445  		1510  		631   		
4718  		415   		12383 		2169  		743   		
2295  		1306  		7813  		1243  		2511  		
4548  		10421 		1059  		16932 		1145  		
261   		404   		419   		2450  		2253  		
194   		1620  		1887  		13985 		2396  		
6501  		630   		43511 		1212  		676   		
15987 		757   		4502  		9187  		356   		
687   		2322  		602   		624   		3904  		
370   		311   		237   		7434  		1867  		
4959  		24583 		1516  		751   		2903  		
878   		2346  		2728  		931   		267   		
9805  		2049  		858   		788   		13231 		
1223  		4463  		3062  		569   		2876  		
1733  		2566  		1385  		1863  		770   		
1169  		13892 		1335  		6385  		2926  		
1478  		335   		11019 		782   		1158  		
1866  		1002  		2002  		1851  		1785  		
5235  		14503 		841   		264   		418   		
310   		430   		1461  		2574  		10240 		
5830  		400   		333   		1723  		606   		
1332  		3278  		7124  		623   		4721  		
383   		1838  		1441  		644   		1695  		
1180  		1387  		356   		1302  		1041  		
1337  		818   		18583 		345   		8232  		
577   		6884  		325   		446   		15823 		
305   		309   		356   		496   		341   		
1974  		5386  		2004  		2113  		512   		
801   		605   		5013  		3391  		6725  		
392   		582   		2069  		2073  		204   		
5198  		638   		3172  		6766  		582   		
6529  		8183  		1299  		6461  		1140  		
8563  		2083  		408   		10450 		9266  		
13591 		577   		7296  		941   		1711  		
910   		22015 		1603  		12377 		8432  		
1847  		928   		1205  		2268  		1055  		
4654  		472   		833   		1859  		851   		
1641  		545   		851   		1017  		6534  		
5453  		6723  		19499 		2085  		676   		
1068  		1053  		2127  		333   		14079 		
303   		2533  		1924  		3308  		3621  		
235   		5272  		838   		46037 		1805  		
2438  		789   		415   		5054  		23090 		
1399  		2087  		177   		1641  		2206  		
327   		1658  		322   		10342 		346   		
3519  		58231 		274   		9924  		2474  		
529   		149   		1240  		605   		298   		
1973  		2463  		500   		4832  		2341  		
2319  		545   		5662  		5224  		3012  		
17740 		520   		743   		993   		442   		
597   		10190 		1686  		917   		9282  		
281   		1154  		2015  		12863 		1964  		
1628  		535   		2581  		1056  		2161  		
737   		4216  		2919  		599   		14812 		
3764  		616   		791   		6380  		1546  		
89000 		796   		360   		12610 		639   		
764   		5244  		4118  		905   		616   		
5927  		1678  		3092  		3774  		33407 		
1475  		1109  		638   		2247  		534   		
4002  		515   		961   		22070 		764   		
363   		1913  		698   		417   		1016  		
536   		389   		14991 		653   		311   		
418   		176   		1148  		1842  		444   		
30025 		821   		966   		4142  		1518  		
961   		221   		1004  		376   		9496  		
2599  		8835  		3985  		3218  		5580  		
662   		7325  		2312  		471   		1109  		
1385  		104   		1259  		8640  		4202  		
420   		2042  		2707  		2426  		1225  		
2282  		606   		361   		573   		296   		
393   		978   		3802  		1050  		2626  		
235   		1268  		784   		332   		865   		
10198 		527   		1810  		316   		613   		
458   		1059  		2743  		622   		840   		
721   		14628 		2214  		7609  		14528 		
208   		7597  		5052  		2307  		9763  		
13468 		518   		6024  		316   		533   		
669   		1406  		12058 		1518  		980   		
621   		7036  		362   		2294  		7048  		
216   		850   		416   		3987  		11097 		
2898  		1797  		447   		489   		479   		
2162  		425   		379   		11936 		9125  		
2863  		1565  		21031 		577   		1583  		
1978  		2464  		1056  		8615  		1726  		
416   		8204  		2010  		1529  		2250  		
1298  		2513  		2633  		790   		672   		
2193  		3611  		341   		976   		7731  		
483   		1539  		383   		29987 		1591  		
2794  		2164  		766   		1292  		1883  		
325   		537   		853   		7829  		6886  		
1251  		1269  		761   		2547  		4260  		
7065  		170   		6836  		1187  		2076  		
2900  		590   		5751  		679   		1111  		
3126  		669   		1620  		613   		4959  		
440   		1579  		2942  		1519  		818   		
6487  		8057  		2910  		1347  		1889  		
586   		322   		7462  		1926  		857   		
1523  		837   		471   		2287  		2732  		
3176  		330   		289   		10529 		998   		
537   		403   		342   		822   		1684  		
489   		348   		288   		773   		2111  		
993   		10503 		1149  		329   		1032  		
21241 		597   		2355  		2168  		3259  		
2037  		1112  		900   		5231  		491   		
2629  		1256  		764   		289   		3071  		
479   		713   		524   		701   		4502  		
3577  		5169  		269   		5963  		1053  		
5396  		18925 		6468  		354   		352   		
1650  		712   		2211  		627   		778   		
4270  		522   		4910  		3770  		567   		
2298  		7107  		11633 		1648  		1421  		
696   		2939  		489   		3486  		8062  		
452   		1133  		4090  		143   		1079  		
1311  		1275  		5346  		2158  		10953 		
949   		5049  		3744  		2644  		2383  		
3179  		6795  		2646  		107   		600   		
1258  		580   		242   		479   		1731  		
3186  		3188  		475   		1499  		387   		
1080  		5019  		8150  		1143  		1429  		
2411  		884   		1120  		35788 		300   		
14903 		9981  		461   		540   		465   		
374   		570   		9120  		3280  		1345  		
940   		599   		4264  		995   		23328 		
2164  		1566  		940   		645   		431   		
2610  		717   		417   		725   		1478  		
516   		918   		3232  		1919  		600   		
6363  		2455  		682   		836   		876   		
1714  		695   		1000  		665   		870   		
905   		8418  		413   		407   		1313  		
1685  		318   		134   		29412 		1155  		
1171  		2063  		417   		2247  		1509  		
1593  		998   		389   		2695  		3374  		
3726  		578   		1414  		1624  		7136  		
2557  		1257  		2011  		1881  		31514 		
3900  		833   		607   		521   		841   		
1238  		1860  		348   		1626  		2009  		
1797  		545   		486   		2439  		2772  		
507   		4365  		1835  		5966  		817   		
1070  		459   		14299 		2194  		16070 		
431   		1298  		2514  		912   		20734 		
18208 		704   		645   		13591 		587   		
516   		198   		21297 		2165  		2311  		
1580  		5410  		502   		740   		2857  		
6413  		389   		25628 		9540  		2552  		
3394  		5046  		2870  		576   		592   		
871   		228   		932   		598   		2218  		
28640 		716   		459   		1023  		1389  		
625   		2379  		1528  		2333  		389   		
1034  		593   		3205  		2680  		1293  		
6741  		2293  		972   		838   		1468  		
453   		1026  		425   		621   		1039  		
287   		2202  		409   		2349  		2653  		
14314 		3428  		4083  		7431  		331   		
25840 		416   		797   		6051  		885   		
17979 		1413  		1473  		6840  		930   		
5075  		567   		1289  		5977  		1618  		
5465  		1710  		3148  		916   		285   		
1189  		1773  		4711  		1672  		1465  		
431   		1096  		7865  		2511  		1470  		
3382  		926   		532   		7235  		889   		
1947  		1175  		718   		6641  		5545  		
8842  		1400  		4050  		46440 		7700  		
2224  		5100  		1368  		335   		1019  		
6679  		3333  		1053  		681   		1065  		
252   		1136  		3321  		2275  		4710  		
1034  		1031  		377   		1565  		3080  		
22208 		3184  		219   		786   		506   		
2103  		830   		1431  		495   		2769  		
401   		1060  		364   		67667 		3758  		
6127  		5138  		3566  		3417  		10452 		
1136  		2614  		2159  		766   		5957  		
1589  		2534  		579   		821   		258   		
384   		293   		2139  		1892  		603   		
6472  		2780  		2850  		436   		1695  		
3487  		4387  		1253  		1859  		430   		
519   		1260  		2906  		1813  		1231  		
3466  		4306  		1293  		647   		901   		
941   		3205  		1331  		757   		2077  		
6395  		910   		298   		3030  		298   		
4621  		2965  		258   		425   		26348 		
374   		573   		1497  		414   		624   		
